"SMO",54,"grayscale_20_opensource.jpg",311,526,15,1.6836,3.3502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_4_kitchen.jpg",469,421,87,1.0503,3.1502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_10_housebeautiful.jpg",572,868,147,2.1835,5.3502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_40_oliva.jpg",565,422,147,1.3836,4.7502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_8_other.jpg",397,558,165,1.5335,4.967,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_15_oliva.jpg",542,823,25,1.4502,2.8503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_14_kitchen.jpg",478,206,25,1.2669,2.4336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_59_oliva.jpg",623,952,5,1.3668,2.0003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_92_oliva.jpg",475,404,17,1.5835,2.7504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_55_oliva.jpg",315,392,17,1.4335,2.4004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_73_oliva.jpg",581,459,137,2.5836,5.6168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_30_opensource.jpg",378,960,5,1.5168,2.1169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_3_other.jpg",539,389,5,1.7002,2.2672,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_1_housebeautiful.jpg",526,597,151,2.0669,5.1501,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_14_oliva.jpg",422,978,5,1.4335,2.0003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_1_kitchen.jpg",428,1026,5,1.8335,2.4005,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_7_opensource.jpg",468,554,123,1.2503,3.9168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_5_housebeautiful.jpg",441,612,5,2.0001,2.6671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"SMO",54,"grayscale_8_kitchen.jpg",349,398,129,1.4499,4.2168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_11_opensource.jpg",657,391,49,28.8668,58.2333,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_18_housebeautiful.jpg",432,941,49,6.867,12.567,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_100_oliva.jpg",525,886,21,4.9335,29.8835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_17_oliva.jpg",571,370,23,3.8002,5.5335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_16_housebeautiful.jpg",525,756,17,3.5001,6.9336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_13_oliva.jpg",388,905,17,3.3168,4.9835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_21_housebeautiful.jpg",495,236,5,3.0169,5.2837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_72_oliva.jpg",454,717,19,3.3669,5.4336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_8_oliva.jpg",397,1088,17,3.3002,5.5337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_21_kitchen.jpg",470,907,11,1.767,3.1337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_14_housebeautiful.jpg",704,211,13,2.3168,3.317,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_1_opensource.jpg",512,878,13,4.1669,5.1336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_11_oliva.jpg",354,697,17,2.2002,3.4669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_30_housebeautiful.jpg",376,845,17,1.4001,2.2669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_6_other.jpg",325,910,13,1.5336,2.567,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_18_opensource.jpg",355,897,13,2.4668,3.3002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_98_oliva.jpg",517,1016,13,1.467,2.7004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_5_opensource.jpg",705,857,17,1.9003,3.5668,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_16_oliva.jpg",341,862,23,1.8335,3.6003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_6_airbnb.jpg",715,314,15,1.6502,2.5171,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_13_kitchen.jpg",566,966,17,1.8836,2.7837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_19_kitchen.jpg",326,353,17,1.317,3.117,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_21_opensource.jpg",535,563,51,2.0501,4.4504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_50_oliva.jpg",444,762,23,4.4668,5.4003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_29_oliva.jpg",454,1036,17,1.5336,2.3669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_13_opensource.jpg",437,646,37,3.267,4.5669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_58_oliva.jpg",724,752,27,4.7003,5.767,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_28_oliva.jpg",618,1003,25,2.2001,3.6337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_4_oliva.jpg",325,768,41,6.4169,8.1837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_45_oliva.jpg",758,588,19,2.7836,3.7505,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_68_oliva.jpg",664,1054,25,1.6337,2.767,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_4_other.jpg",422,369,27,1.5003,2.6669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_52_oliva.jpg",552,278,21,1.6169,2.4502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_4_housebeautiful.jpg",530,618,25,2.417,3.2836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_84_oliva.jpg",435,866,49,5.2168,6.5169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_20_housebeautiful.jpg",555,828,5,1.8835,3.1839,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_7_housebeautiful.jpg",613,376,33,4.4669,5.3337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_12_housebeautiful.jpg",545,925,15,1.4003,2.5004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_13_other.jpg",452,906,25,2.1669,3.1834,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_18_kitchen.jpg",410,721,15,1.9502,2.8169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_60_oliva.jpg",410,383,23,2.5336,3.4669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_99_oliva.jpg",307,956,45,8.8834,9.9169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_63_oliva.jpg",440,869,15,2.4669,3.2669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_70_oliva.jpg",511,990,11,3.1836,4.8836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_27_opensource.jpg",442,543,37,2.9169,3.8836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_6_housebeautiful.jpg",596,520,37,3.6001,4.6002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_47_oliva.jpg",517,939,27,2.3502,3.3837,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_34_oliva.jpg",722,283,25,3.3002,4.2336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_54_oliva.jpg",398,637,23,1.9335,2.8338,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_6_kitchen.jpg",520,942,27,1.8668,2.9002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_9_kitchen.jpg",195,959,35,4.7669,5.867,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_15_kitchen.jpg",413,1054,19,2.2503,3.2503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_3_oliva.jpg",459,932,19,1.517,2.117,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_10_oliva.jpg",611,696,25,2.0501,2.9169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_20_oliva.jpg",332,214,23,1.6003,2.3671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_8_housebeautiful.jpg",315,223,37,6.9669,7.9003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_2_housebeautiful.jpg",637,607,11,2.3002,3.2002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_15_opensource.jpg",444,567,21,1.3168,2.0836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_38_oliva.jpg",337,672,23,1.4001,2.1335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_17_opensource.jpg",454,979,17,1.3336,1.9339,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_89_oliva.jpg",451,170,31,2.1836,3.2168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_11_kitchen.jpg",470,311,11,1.3668,2.4669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_18_oliva.jpg",497,831,21,1.7503,2.4838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_61_oliva.jpg",206,326,5,2.0336,2.5339,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_14_airbnb.jpg",686,1061,35,4.6668,5.867,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_6_oliva.jpg",312,757,13,4.4668,5.4336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_56_oliva.jpg",510,1068,37,4.0336,5.1336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_53_oliva.jpg",498,982,51,3.5836,5.1838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_33_oliva.jpg",483,251,5,2.6002,3.2338,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_5_oliva.jpg",765,333,55,3.7335,6.2002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_34_housebeautiful.jpg",681,422,53,2.6836,4.0502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_24_oliva.jpg",384,975,47,3.9503,5.2502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_7_kitchen.jpg",199,788,23,2.1001,3.2334,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_49_oliva.jpg",432,950,13,1.4003,2.2004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_32_opensource.jpg",571,918,19,1.8667,2.6334,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_75_oliva.jpg",460,173,19,1.7503,2.5503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_85_oliva.jpg",392,1017,21,1.6669,2.767,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_15_housebeautiful.jpg",705,923,27,1.4837,2.5169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_14_other.jpg",564,291,55,2.6502,3.9835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_6_opensource.jpg",300,540,19,2.1837,3.0503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_35_housebeautiful.jpg",504,360,15,2.1002,2.9003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_35_oliva.jpg",508,1075,41,2.4335,4.7668,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_10_opensource.jpg",517,731,35,2.6669,3.7336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_83_oliva.jpg",691,1115,23,1.8835,2.7504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_3_kitchen.jpg",366,215,5,2.4001,2.9004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_81_oliva.jpg",594,1088,13,1.3669,2.0336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_27_housebeautiful.jpg",673,245,57,2.0835,3.4502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_42_oliva.jpg",242,402,15,1.367,2.3671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_1_oliva.jpg",727,275,17,1.517,2.3504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_77_oliva.jpg",270,202,29,1.8,2.9001,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_44_oliva.jpg",444,453,25,2.0002,2.7003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_62_oliva.jpg",483,442,23,1.6837,2.6503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_64_oliva.jpg",448,366,23,2.5002,3.9669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_10_kitchen.jpg",336,1080,47,3.4669,4.7671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_43_oliva.jpg",299,221,29,1.2502,2.2169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_86_oliva.jpg",475,1003,19,1.6669,2.567,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_2_oliva.jpg",441,1102,25,1.8169,2.7169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_38_housebeautiful.jpg",534,1072,19,1.7669,2.6004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_23_oliva.jpg",659,816,101,1.6502,3.8502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_22_housebeautiful.jpg",388,299,5,2.0835,3.0836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_88_oliva.jpg",528,284,85,5.4501,7.3835,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_9_other.jpg",452,883,79,3.1001,4.8335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_29_housebeautiful.jpg",249,380,35,1.6836,2.5836,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_65_oliva.jpg",282,770,25,2.3336,3.1003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_74_oliva.jpg",338,659,23,2.1335,2.9669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_23_housebeautiful.jpg",754,727,19,1.6669,2.4003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_28_housebeautiful.jpg",646,252,29,1.6336,3.267,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_31_oliva.jpg",364,790,21,1.367,2.0003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_2_opensource.jpg",447,842,31,1.5668,2.5668,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_16_opensource.jpg",481,1089,13,5.2001,6.2002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_37_oliva.jpg",603,696,69,4.5502,6.1503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_94_oliva.jpg",348,1013,5,2.3502,3.0173,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_71_oliva.jpg",468,505,13,3.0502,3.9504,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_39_housebeautiful.jpg",693,739,19,2.1003,2.8671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_36_housebeautiful.jpg",661,704,15,2.2002,2.9004,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_20_opensource.jpg",305,552,21,1.5003,2.2671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_4_kitchen.jpg",473,484,35,2.3504,3.3838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_10_housebeautiful.jpg",608,272,59,3.8502,5.3503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_40_oliva.jpg",516,186,13,1.9668,2.6338,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_8_other.jpg",207,589,45,1.5002,2.5669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_15_oliva.jpg",506,835,35,2.667,3.8337,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_14_kitchen.jpg",483,239,57,5.8002,7.1336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_59_oliva.jpg",623,971,33,5.9167,6.9501,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_92_oliva.jpg",451,426,29,1.5502,2.417,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_55_oliva.jpg",289,374,27,1.5669,2.367,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_73_oliva.jpg",603,363,59,2.2669,3.7671,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_30_opensource.jpg",442,474,57,1.967,3.6003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_3_other.jpg",536,382,27,3.7668,5.0668,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_1_housebeautiful.jpg",591,1049,45,3.467,4.5002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_14_oliva.jpg",450,929,51,2.3502,3.7169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_1_kitchen.jpg",326,507,61,2.9002,4.2335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_7_opensource.jpg",483,283,13,1.7003,2.517,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_5_housebeautiful.jpg",384,604,25,1.7171,2.6503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"TIS",55,"grayscale_8_kitchen.jpg",307,351,39,2.7669,4.0669,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_11_opensource.jpg",607,372,29,8.2502,35.0002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_18_housebeautiful.jpg",590,959,153,15.9167,39.6667,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_100_oliva.jpg",557,823,29,3.0835,7.2503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_17_oliva.jpg",478,638,285,3.5334,9.8,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_16_housebeautiful.jpg",298,813,121,2.7835,8.0503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_13_oliva.jpg",263,953,29,1.4836,3.8169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_21_housebeautiful.jpg",492,296,23,1.8835,4.2169,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_72_oliva.jpg",375,1006,69,1.6335,5.3335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_8_oliva.jpg",355,208,35,1.8169,3.6168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_21_kitchen.jpg",479,920,23,1.3669,3.3002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_14_housebeautiful.jpg",715,228,23,1.3002,3.3335,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_1_opensource.jpg",539,866,33,1.2835,2.6502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_11_oliva.jpg",366,854,33,1.5167,2.9168,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_30_housebeautiful.jpg",441,836,29,2.7336,4.2003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_6_other.jpg",324,901,47,1.4168,2.9503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_18_opensource.jpg",363,894,25,1.5002,2.7003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_98_oliva.jpg",470,1015,165,1.817,5.917,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_5_opensource.jpg",516,287,167,5.1336,8.7336,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_16_oliva.jpg",341,843,61,1.3501,3.1838,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_6_airbnb.jpg",689,363,47,2.3668,4.0003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_13_kitchen.jpg",497,330,83,3.6669,6.3003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_19_kitchen.jpg",415,1023,165,2.3836,6.0503,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_21_opensource.jpg",317,1033,131,2.8668,6.4002,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_50_oliva.jpg",265,664,49,1.4835,3.2502,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
"VIT",56,"grayscale_29_oliva.jpg",453,975,53,1.5001,3.3003,

"subj","subj_id","image","response_x","response_y","response_size","response_time_click","response_time_circle",
